Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2579","Sesameseed Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2579","Sesameseed Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2579","Sesameseed Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2579","Sesameseed Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2579","Sesameseed Oil","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2579","Sesameseed Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2579","Sesameseed Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2579","Sesameseed Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2579","Sesameseed Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2579","Sesameseed Oil","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2579","Sesameseed Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2579","Sesameseed Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2580","Olive Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2580","Olive Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2580","Olive Oil","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2580","Olive Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2580","Olive Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2580","Olive Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2580","Olive Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2580","Olive Oil","2016","2016","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2580","Olive Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2580","Olive Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2580","Olive Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2580","Olive Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2580","Olive Oil","2016","2016","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2580","Olive Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2580","Olive Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2580","Olive Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2580","Olive Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2580","Olive Oil","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2580","Olive Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2580","Olive Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2580","Olive Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2580","Olive Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2580","Olive Oil","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2580","Olive Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2580","Olive Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2581","Ricebran Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2581","Ricebran Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2581","Ricebran Oil","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2581","Ricebran Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2581","Ricebran Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2581","Ricebran Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2581","Ricebran Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2581","Ricebran Oil","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2581","Ricebran Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2581","Ricebran Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2581","Ricebran Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2581","Ricebran Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2581","Ricebran Oil","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2581","Ricebran Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2581","Ricebran Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2581","Ricebran Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2581","Ricebran Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2581","Ricebran Oil","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2581","Ricebran Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2581","Ricebran Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2581","Ricebran Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2581","Ricebran Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2581","Ricebran Oil","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2581","Ricebran Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2581","Ricebran Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2582","Maize Germ Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2582","Maize Germ Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2582","Maize Germ Oil","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2582","Maize Germ Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2582","Maize Germ Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2582","Maize Germ Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2582","Maize Germ Oil","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2582","Maize Germ Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2582","Maize Germ Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2582","Maize Germ Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2582","Maize Germ Oil","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2582","Maize Germ Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2582","Maize Germ Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2582","Maize Germ Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2582","Maize Germ Oil","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2582","Maize Germ Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2582","Maize Germ Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2582","Maize Germ Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2582","Maize Germ Oil","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2582","Maize Germ Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2582","Maize Germ Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2586","Oilcrops Oil, Other","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2586","Oilcrops Oil, Other","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2586","Oilcrops Oil, Other","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2586","Oilcrops Oil, Other","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2586","Oilcrops Oil, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2586","Oilcrops Oil, Other","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2586","Oilcrops Oil, Other","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2586","Oilcrops Oil, Other","2016","2016","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2586","Oilcrops Oil, Other","2017","2017","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2586","Oilcrops Oil, Other","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2586","Oilcrops Oil, Other","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2586","Oilcrops Oil, Other","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2586","Oilcrops Oil, Other","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2586","Oilcrops Oil, Other","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2586","Oilcrops Oil, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2586","Oilcrops Oil, Other","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2586","Oilcrops Oil, Other","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2586","Oilcrops Oil, Other","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2586","Oilcrops Oil, Other","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2586","Oilcrops Oil, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2586","Oilcrops Oil, Other","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2586","Oilcrops Oil, Other","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2586","Oilcrops Oil, Other","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2586","Oilcrops Oil, Other","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2586","Oilcrops Oil, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2601","Tomatoes and products","2014","2014","1000 tonnes","181","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2601","Tomatoes and products","2015","2015","1000 tonnes","140","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2601","Tomatoes and products","2016","2016","1000 tonnes","102","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2601","Tomatoes and products","2017","2017","1000 tonnes","138","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2601","Tomatoes and products","2018","2018","1000 tonnes","153","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2601","Tomatoes and products","2014","2014","1000 tonnes","23","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2601","Tomatoes and products","2015","2015","1000 tonnes","49","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2601","Tomatoes and products","2016","2016","1000 tonnes","44","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2601","Tomatoes and products","2017","2017","1000 tonnes","47","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2601","Tomatoes and products","2018","2018","1000 tonnes","38","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2601","Tomatoes and products","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2601","Tomatoes and products","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2601","Tomatoes and products","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2601","Tomatoes and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2601","Tomatoes and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2601","Tomatoes and products","2014","2014","1000 tonnes","18","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2601","Tomatoes and products","2015","2015","1000 tonnes","28","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2601","Tomatoes and products","2016","2016","1000 tonnes","19","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2601","Tomatoes and products","2017","2017","1000 tonnes","19","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2601","Tomatoes and products","2018","2018","1000 tonnes","18","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2601","Tomatoes and products","2014","2014","1000 tonnes","170","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2601","Tomatoes and products","2015","2015","1000 tonnes","149","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2601","Tomatoes and products","2016","2016","1000 tonnes","119","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2601","Tomatoes and products","2017","2017","1000 tonnes","154","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2601","Tomatoes and products","2018","2018","1000 tonnes","160","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2602","Onions","2014","2014","1000 tonnes","245","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2602","Onions","2015","2015","1000 tonnes","368","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2602","Onions","2016","2016","1000 tonnes","393","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2602","Onions","2017","2017","1000 tonnes","400","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2602","Onions","2018","2018","1000 tonnes","387","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2602","Onions","2014","2014","1000 tonnes","122","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2602","Onions","2015","2015","1000 tonnes","139","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2602","Onions","2016","2016","1000 tonnes","155","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2602","Onions","2017","2017","1000 tonnes","191","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2602","Onions","2018","2018","1000 tonnes","132","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2602","Onions","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2602","Onions","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2602","Onions","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2602","Onions","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2602","Onions","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2602","Onions","2014","2014","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2602","Onions","2015","2015","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2602","Onions","2016","2016","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2602","Onions","2017","2017","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2602","Onions","2018","2018","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2602","Onions","2014","2014","1000 tonnes","343","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2602","Onions","2015","2015","1000 tonnes","474","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2602","Onions","2016","2016","1000 tonnes","512","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2602","Onions","2017","2017","1000 tonnes","554","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2602","Onions","2018","2018","1000 tonnes","482","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2605","Vegetables, Other","2014","2014","1000 tonnes","413","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2605","Vegetables, Other","2015","2015","1000 tonnes","444","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2605","Vegetables, Other","2016","2016","1000 tonnes","432","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2605","Vegetables, Other","2017","2017","1000 tonnes","451","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2605","Vegetables, Other","2018","2018","1000 tonnes","431","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2605","Vegetables, Other","2014","2014","1000 tonnes","28","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2605","Vegetables, Other","2015","2015","1000 tonnes","29","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2605","Vegetables, Other","2016","2016","1000 tonnes","24","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2605","Vegetables, Other","2017","2017","1000 tonnes","35","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2605","Vegetables, Other","2018","2018","1000 tonnes","33","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2605","Vegetables, Other","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2605","Vegetables, Other","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2605","Vegetables, Other","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2605","Vegetables, Other","2017","2017","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2605","Vegetables, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2605","Vegetables, Other","2014","2014","1000 tonnes","54","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2605","Vegetables, Other","2015","2015","1000 tonnes","47","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2605","Vegetables, Other","2016","2016","1000 tonnes","49","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2605","Vegetables, Other","2017","2017","1000 tonnes","70","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2605","Vegetables, Other","2018","2018","1000 tonnes","64","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2605","Vegetables, Other","2014","2014","1000 tonnes","357","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2605","Vegetables, Other","2015","2015","1000 tonnes","391","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2605","Vegetables, Other","2016","2016","1000 tonnes","374","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2605","Vegetables, Other","2017","2017","1000 tonnes","378","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2605","Vegetables, Other","2018","2018","1000 tonnes","368","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2611","Oranges, Mandarines","2014","2014","1000 tonnes","50","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2611","Oranges, Mandarines","2015","2015","1000 tonnes","50","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2611","Oranges, Mandarines","2016","2016","1000 tonnes","49","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2611","Oranges, Mandarines","2017","2017","1000 tonnes","49","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2611","Oranges, Mandarines","2018","2018","1000 tonnes","51","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2611","Oranges, Mandarines","2014","2014","1000 tonnes","5","Im","FAO data based on imputation methodology"
