Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"SC","Crops","195","Senegal","5510","Production","01316","Mangoes, mangosteens, guavas","2017","2017","tonnes","132000","","Official data"
"SC","Crops","195","Senegal","5510","Production","01316","Mangoes, mangosteens, guavas","2018","2018","tonnes","133636","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5610","Import Quantity","01316","Mangoes, mangosteens, guavas","2018","2018","tonnes","26","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01316","Mangoes, mangosteens, guavas","2017","2017","tonnes","16255","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01316","Mangoes, mangosteens, guavas","2018","2018","tonnes","18331","","Official data"
"SC","Crops","195","Senegal","5016","Loss","01316","Mangoes, mangosteens, guavas","2014","2014","tonnes","26200","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01316","Mangoes, mangosteens, guavas","2015","2015","tonnes","25000","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01316","Mangoes, mangosteens, guavas","2016","2016","tonnes","26000","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01316","Mangoes, mangosteens, guavas","2017","2017","tonnes","26400","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01316","Mangoes, mangosteens, guavas","2018","2018","tonnes","26732","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01316","Mangoes, mangosteens, guavas","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01316","Mangoes, mangosteens, guavas","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01316","Mangoes, mangosteens, guavas","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01316","Mangoes, mangosteens, guavas","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01316","Mangoes, mangosteens, guavas","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01316","Mangoes, mangosteens, guavas","2014","2014","tonnes","104800","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01316","Mangoes, mangosteens, guavas","2015","2015","tonnes","100000","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01316","Mangoes, mangosteens, guavas","2016","2016","tonnes","104000","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01316","Mangoes, mangosteens, guavas","2017","2017","tonnes","89345","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01316","Mangoes, mangosteens, guavas","2018","2018","tonnes","88598","F","FAO estimate"
"SC","Crops","195","Senegal","5610","Import Quantity","01630","Maté","2014","2014","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01630","Maté","2015","2015","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01630","Maté","2016","2016","tonnes","7","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01630","Maté","2017","2017","tonnes","132","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01630","Maté","2018","2018","tonnes","8","","Official data"
"SC","Crops","195","Senegal","5071","Stock Variation","01630","Maté","2014","2014","tonnes","-1","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01630","Maté","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01630","Maté","2016","2016","tonnes","4","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01630","Maté","2017","2017","tonnes","129","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01630","Maté","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01630","Maté","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01630","Maté","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01630","Maté","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01630","Maté","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01630","Maté","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01630","Maté","2014","2014","tonnes","1","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01630","Maté","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01630","Maté","2016","2016","tonnes","3","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01630","Maté","2017","2017","tonnes","3","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01630","Maté","2018","2018","tonnes","8","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01229","Melons, other (inc.cantaloupes)","2014","2014","tonnes","18000","F","FAO estimate"
"SC","Crops","195","Senegal","5510","Production","01229","Melons, other (inc.cantaloupes)","2015","2015","tonnes","19000","","Official data"
"SC","Crops","195","Senegal","5510","Production","01229","Melons, other (inc.cantaloupes)","2016","2016","tonnes","21500","","Official data"
"SC","Crops","195","Senegal","5510","Production","01229","Melons, other (inc.cantaloupes)","2017","2017","tonnes","28000","","Official data"
"SC","Crops","195","Senegal","5510","Production","01229","Melons, other (inc.cantaloupes)","2018","2018","tonnes","28000","F","FAO estimate"
"SC","Crops","195","Senegal","5610","Import Quantity","01229","Melons, other (inc.cantaloupes)","2015","2015","tonnes","38","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01229","Melons, other (inc.cantaloupes)","2016","2016","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01229","Melons, other (inc.cantaloupes)","2017","2017","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01229","Melons, other (inc.cantaloupes)","2018","2018","tonnes","22","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01229","Melons, other (inc.cantaloupes)","2014","2014","tonnes","12646","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01229","Melons, other (inc.cantaloupes)","2015","2015","tonnes","7126","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01229","Melons, other (inc.cantaloupes)","2016","2016","tonnes","6592","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01229","Melons, other (inc.cantaloupes)","2017","2017","tonnes","12267","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01229","Melons, other (inc.cantaloupes)","2018","2018","tonnes","11546","","Official data"
"SC","Crops","195","Senegal","5166","Residuals","01229","Melons, other (inc.cantaloupes)","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01229","Melons, other (inc.cantaloupes)","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01229","Melons, other (inc.cantaloupes)","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01229","Melons, other (inc.cantaloupes)","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01229","Melons, other (inc.cantaloupes)","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01229","Melons, other (inc.cantaloupes)","2014","2014","tonnes","5354","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01229","Melons, other (inc.cantaloupes)","2015","2015","tonnes","11911","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01229","Melons, other (inc.cantaloupes)","2016","2016","tonnes","14908","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01229","Melons, other (inc.cantaloupes)","2017","2017","tonnes","15733","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01229","Melons, other (inc.cantaloupes)","2018","2018","tonnes","16475","F","FAO estimate"
"SC","Crops","195","Senegal","5510","Production","01449.01","Melonseed","2014","2014","tonnes","1653","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01449.01","Melonseed","2015","2015","tonnes","1620","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01449.01","Melonseed","2016","2016","tonnes","1592","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01449.01","Melonseed","2017","2017","tonnes","1572","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01449.01","Melonseed","2018","2018","tonnes","1551","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5610","Import Quantity","01449.01","Melonseed","2015","2015","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01449.01","Melonseed","2016","2016","tonnes","1","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01449.01","Melonseed","2017","2017","tonnes","23","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01449.01","Melonseed","2018","2018","tonnes","10","","Official data"
"SC","Crops","195","Senegal","5071","Stock Variation","01449.01","Melonseed","2014","2014","tonnes","-7","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01449.01","Melonseed","2015","2015","tonnes","-93","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01449.01","Melonseed","2016","2016","tonnes","-176","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01449.01","Melonseed","2017","2017","tonnes","-53","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01449.01","Melonseed","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5910","Export Quantity","01449.01","Melonseed","2015","2015","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01449.01","Melonseed","2018","2018","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5525","Seed","01449.01","Melonseed","2014","2014","tonnes","165","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","01449.01","Melonseed","2015","2015","tonnes","162","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","01449.01","Melonseed","2016","2016","tonnes","159","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","01449.01","Melonseed","2017","2017","tonnes","157","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","01449.01","Melonseed","2018","2018","tonnes","155","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01449.01","Melonseed","2014","2014","tonnes","41","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01449.01","Melonseed","2015","2015","tonnes","40","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01449.01","Melonseed","2016","2016","tonnes","39","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01449.01","Melonseed","2017","2017","tonnes","39","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01449.01","Melonseed","2018","2018","tonnes","38","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01449.01","Melonseed","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01449.01","Melonseed","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01449.01","Melonseed","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01449.01","Melonseed","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01449.01","Melonseed","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01449.01","Melonseed","2014","2014","tonnes","1454","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01449.01","Melonseed","2015","2015","tonnes","1512","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01449.01","Melonseed","2016","2016","tonnes","1571","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01449.01","Melonseed","2017","2017","tonnes","1452","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01449.01","Melonseed","2018","2018","tonnes","1368","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","0118","Millet","2014","2014","tonnes","408993","","Official data"
"SC","Crops","195","Senegal","5510","Production","0118","Millet","2015","2015","tonnes","749874","","Official data"
"SC","Crops","195","Senegal","5510","Production","0118","Millet","2016","2016","tonnes","607851","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","0118","Millet","2017","2017","tonnes","569154","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","0118","Millet","2018","2018","tonnes","574000","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5610","Import Quantity","0118","Millet","2014","2014","tonnes","2","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","0118","Millet","2016","2016","tonnes","3","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","0118","Millet","2018","2018","tonnes","1","","Official data"
"SC","Crops","195","Senegal","5071","Stock Variation","0118","Millet","2014","2014","tonnes","-135425","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","0118","Millet","2015","2015","tonnes","88562","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","0118","Millet","2016","2016","tonnes","-38179","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","0118","Millet","2017","2017","tonnes","-68450","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","0118","Millet","2018","2018","tonnes","-71975","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5910","Export Quantity","0118","Millet","2014","2014","tonnes","156","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","0118","Millet","2015","2015","tonnes","142","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","0118","Millet","2016","2016","tonnes","181","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","0118","Millet","2017","2017","tonnes","184","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","0118","Millet","2018","2018","tonnes","140","","Official data"
"SC","Crops","195","Senegal","5520","Feed","0118","Millet","2014","2014","tonnes","106600","F","FAO estimate"
"SC","Crops","195","Senegal","5520","Feed","0118","Millet","2015","2015","tonnes","135300","F","FAO estimate"
"SC","Crops","195","Senegal","5520","Feed","0118","Millet","2016","2016","tonnes","126300","F","FAO estimate"
"SC","Crops","195","Senegal","5520","Feed","0118","Millet","2017","2017","tonnes","125300","F","FAO estimate"
"SC","Crops","195","Senegal","5520","Feed","0118","Millet","2018","2018","tonnes","127800","F","FAO estimate"
"SC","Crops","195","Senegal","5525","Seed","0118","Millet","2014","2014","tonnes","21239","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","0118","Millet","2015","2015","tonnes","25769","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","0118","Millet","2016","2016","tonnes","24091","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","0118","Millet","2017","2017","tonnes","23373","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","0118","Millet","2018","2018","tonnes","23449","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","0118","Millet","2014","2014","tonnes","70960","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","0118","Millet","2015","2015","tonnes","130101","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","0118","Millet","2016","2016","tonnes","105461","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","0118","Millet","2017","2017","tonnes","98747","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","0118","Millet","2018","2018","tonnes","99588","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5023","Processed","0118","Millet","2014","2014","tonnes","345467","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5023","Processed","0118","Millet","2015","2015","tonnes","370000","F","FAO estimate"
"SC","Crops","195","Senegal","5023","Processed","0118","Millet","2016","2016","tonnes","390000","F","FAO estimate"
"SC","Crops","195","Senegal","5023","Processed","0118","Millet","2017","2017","tonnes","390000","F","FAO estimate"
"SC","Crops","195","Senegal","5023","Processed","0118","Millet","2018","2018","tonnes","395000","F","FAO estimate"
"SC","Crops","195","Senegal","5165","Other uses (non-food)","0118","Millet","2014","2014","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5165","Other uses (non-food)","0118","Millet","2015","2015","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5165","Other uses (non-food)","0118","Millet","2016","2016","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5165","Other uses (non-food)","0118","Millet","2017","2017","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5165","Other uses (non-food)","0118","Millet","2018","2018","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5166","Residuals","0118","Millet","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","0118","Millet","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","0118","Millet","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","0118","Millet","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","0118","Millet","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01270","Mushrooms and truffles","2014","2014","tonnes","642","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01270","Mushrooms and truffles","2015","2015","tonnes","1021","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01270","Mushrooms and truffles","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01270","Mushrooms and truffles","2017","2017","tonnes","4","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5610","Import Quantity","01270","Mushrooms and truffles","2014","2014","tonnes","15","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01270","Mushrooms and truffles","2015","2015","tonnes","4","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01270","Mushrooms and truffles","2016","2016","tonnes","40","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01270","Mushrooms and truffles","2017","2017","tonnes","17","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01270","Mushrooms and truffles","2018","2018","tonnes","12","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01270","Mushrooms and truffles","2014","2014","tonnes","657","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01270","Mushrooms and truffles","2015","2015","tonnes","1025","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01270","Mushrooms and truffles","2016","2016","tonnes","40","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01270","Mushrooms and truffles","2017","2017","tonnes","21","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01270","Mushrooms and truffles","2018","2018","tonnes","9","","Official data"
"SC","Crops","195","Senegal","5166","Residuals","01270","Mushrooms and truffles","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01270","Mushrooms and truffles","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01270","Mushrooms and truffles","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01270","Mushrooms and truffles","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01270","Mushrooms and truffles","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01270","Mushrooms and truffles","2014","2014","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01270","Mushrooms and truffles","2015","2015","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01270","Mushrooms and truffles","2016","2016","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01270","Mushrooms and truffles","2017","2017","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01270","Mushrooms and truffles","2018","2018","tonnes","4","F","FAO estimate"
"SC","Crops","195","Senegal","5610","Import Quantity","01442","Mustard seed","2014","2014","tonnes","3243","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01442","Mustard seed","2015","2015","tonnes","3442","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01442","Mustard seed","2016","2016","tonnes","3187","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01442","Mustard seed","2017","2017","tonnes","3210","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01442","Mustard seed","2018","2018","tonnes","3316","","Official data"
"SC","Crops","195","Senegal","5071","Stock Variation","01442","Mustard seed","2014","2014","tonnes","307","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01442","Mustard seed","2015","2015","tonnes","378","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01442","Mustard seed","2016","2016","tonnes","25","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01442","Mustard seed","2017","2017","tonnes","-99","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01442","Mustard seed","2018","2018","tonnes","-106","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5910","Export Quantity","01442","Mustard seed","2014","2014","tonnes","10","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01442","Mustard seed","2015","2015","tonnes","22","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01442","Mustard seed","2017","2017","tonnes","22","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01442","Mustard seed","2018","2018","tonnes","8","","Official data"
"SC","Crops","195","Senegal","5166","Residuals","01442","Mustard seed","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01442","Mustard seed","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01442","Mustard seed","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01442","Mustard seed","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01442","Mustard seed","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01442","Mustard seed","2014","2014","tonnes","2926","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01442","Mustard seed","2015","2015","tonnes","3043","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01442","Mustard seed","2016","2016","tonnes","3162","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01442","Mustard seed","2017","2017","tonnes","3287","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01442","Mustard seed","2018","2018","tonnes","3414","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5610","Import Quantity","01653","Nutmeg, mace and cardamoms","2014","2014","tonnes","13","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01653","Nutmeg, mace and cardamoms","2015","2015","tonnes","23","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01653","Nutmeg, mace and cardamoms","2016","2016","tonnes","51","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01653","Nutmeg, mace and cardamoms","2017","2017","tonnes","919","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01653","Nutmeg, mace and cardamoms","2018","2018","tonnes","84","","Official data"
"SC","Crops","195","Senegal","5071","Stock Variation","01653","Nutmeg, mace and cardamoms","2014","2014","tonnes","8","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01653","Nutmeg, mace and cardamoms","2015","2015","tonnes","17","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01653","Nutmeg, mace and cardamoms","2016","2016","tonnes","45","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01653","Nutmeg, mace and cardamoms","2017","2017","tonnes","912","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01653","Nutmeg, mace and cardamoms","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5910","Export Quantity","01653","Nutmeg, mace and cardamoms","2018","2018","tonnes","1","","Official data"
"SC","Crops","195","Senegal","5166","Residuals","01653","Nutmeg, mace and cardamoms","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01653","Nutmeg, mace and cardamoms","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01653","Nutmeg, mace and cardamoms","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01653","Nutmeg, mace and cardamoms","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01653","Nutmeg, mace and cardamoms","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01653","Nutmeg, mace and cardamoms","2014","2014","tonnes","5","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01653","Nutmeg, mace and cardamoms","2015","2015","tonnes","6","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01653","Nutmeg, mace and cardamoms","2016","2016","tonnes","6","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01653","Nutmeg, mace and cardamoms","2017","2017","tonnes","6","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01653","Nutmeg, mace and cardamoms","2018","2018","tonnes","83","F","FAO estimate"
"SC","Crops","195","Senegal","5510","Production","01379.90","Nuts nes","2014","2014","tonnes","3460","Im","FAO data based on imputation methodology"
